Position,Company,State
Safety Coordinator,Hume Concrete Sdn Bhd,Campaign Analyst RPA(Robotic Process Automation) -HTC Global services-Malaysia
SALES ASSISTANT,Production Executive,Kuala Lumpur
Logistic Executive,Shah Alam/Subang,PipBox Events Sdn Bhd
Equity Analyst,STOREHUB SDN BHD,Customer Service
Group Strategic Purchasing / Procurement & Vendor Development,Account Executive,Shah Alam/Subang
Admin Clerk/Warehouse admin,Klang/Port Klang,Keysight Technologies Malaysia Sdn. Bhd.
Senior Executive - Investor Relations,HTC Global Services MSC Sdn Bhd,Assistant Marketing Manager (Melaka)
MARKETING ASSISTANT,Social Media and Content Executive (Mandarin Speaking),Melaka
Sales and Marketing Executive,Selangor,Ink Marketing Sdn Bhd
Customer Service Representative (Good Benefits | Kota Kinabalu),Tsubaki Power Transmission (Malaysia) Sdn Bhd,Online Sales Marketing Executive
Technician,Sales Incentive Compensation Analyst (Contract),Kuala Lumpur
Customer Service Officer (Forwarding/Shipping Line)-  5 Working Days,Penang,Limtech Engineering & Construction
Business Development Executive / Account Manager,Knight Frank Malaysia Sdn Bhd,Project Site Supervisor
Junior/Senior E-commerce Key Account Executive,Account & Admin Assistant,Miri
Recruitment,Kuala Lumpur,United Overseas Bank (Malaysia) Bhd
Sales Executive,SVO GROUP BERHAD,Part Timer - IKEA Food
Sales & Marketing Executive,Engineer,Kuala Lumpur
MARKETING EXECUTIVE CUM CO-ORDINATOR,Klang/Port Klang,Manulife Insurance Berhad
Internship for Sciences Students,SHANGHAI ELECTRIC POWER T&D (M) SDN. BHD.,Marketing Executive
SUPPLY CHAIN/PURCHASING/PLANNING/LOGISTIC/ [EXEC/MANAGER],Credit Associate (Contract Basis),Johor Bahru
Sales Advisor,Kuala Lumpur,Marks & Spencer
Marketing Executive,IKANO HANDEL SDN BHD ( IKEA Cheras),ABA Therapist cum Shadow Aide
Sales Admin Executive (Property),Business Support Executive,Kuala Lumpur
Accounts Assistant - Invoicing (based in Cyberjaya),Kuala Lumpur,Alor Gajah
Digital Marketing Executive,Camou Studio & Academy Sdn Bhd,Field Application and Service Engineer
VIDEO GRAPHER,Senior Logistics Executive,WAREHOUSE SUPERVISOR
Quality Control Executive,Selangor,Kuantan
Dealer Relationship Executive (Northern Region),SP Autism Behavioral Center Sdn Bhd,Lypometal Sdn Bhd
"Executive, 3PL Warehouse Operations",Maintenance Supervisor,ADMIN EXECUTIVE CUM PERSONAL ASSISTANT TO MD
QA/QC (FAI) Technician,Selangor,Selangor
OSS Solution Architect,Esmo Asia Pte Ltd,AEL Engineering Sdn Bhd
Assistant Controlling Manager,PENG HING REFRIGERATION & AIR-COND WORKS SDN. BHD.,Internship for Human Resources Management & Business Administration Students
CLEANER CLUBHOUSE SEKATA APARTMENT,IT Technician,Bayan Lepas
Sales co-ordinator,Kedah,Jumix Sdn Bhd
Operation Manager (Manufacturing),MCM Petcare (M) Sdn Bhd,Assistant Supply Chain Officer
"Operations & Sales Executive (Johor Bahru, Puchong and Jalan Pudu, KL)","Engineer,QA",Kuala Lumpur
Quality Assurance Engineer,Perak - Others,KMWE Malaysia Sdn Bhd
Customer Service Executive (Contract),RIGHT PRISTINE MANPRO SDN BHD,Shipping Coordinator cum Customer Service
Senior Account Executive/Manager,Customer Relationship Specialist,Klang/Port Klang
Customer Relations Executive (5 Bonuses Payout Yearly),Bayan Lepas,OCBC Bank (Malaysia) Berhad
Honor Retail Executive,Hong Kong Sa Sa (M) Sdn Bhd,Plant Engineering Manager
Accounts Executive/ Assistant,Supplier Quality Engineer,Klang/Port Klang
SITE ENGINEER,Penang,Seagate Global Business Services (M) Sdn Bhd
Application Support Engineer,Oleon (Asia Pacific) Sdn.Bhd,"Executive, Industrial Relations & Employee Relations"
HR Business Partner (Assistant Manager),Collection Officer (Penang Hub),Klang/Port Klang
Personal Assistant,George Town,UNITAR International University
Digital Marketing Associate,Ideal Quality Sdn Bhd,Marketing & Operation Supervisor
Product Owner,System Engineer - IT Infra Ops (Linux),Puchong
Mobile Technical Lead,Bayan Lepas,Elite International Logistic (M) Sdn Bhd
Customer Service cum Indoor Sales Coordinator,Ideal Quality Sdn Bhd,PMO Manager
Customer Service cum Indoor Sales Coordinator,Business Development Executive,Petaling Jaya
Purchasing Senior Executive (Manufacturing),Petaling Jaya,ShiunMotor Sdn Bhd
Supply Chain Engineer,SHUYI CULTURE INTERNATIONAL SDN. BHD.,Shipping Executive (Manufacturing - 5 Working Days)
Human Resource Executive,Logistic Executive - Freight Forwarding,Melaka
MECHANICAL &  ELECTRICAL DRAFTPERSON,Klang/Port Klang,ONE XOX SDN BHD
Corporate Finance Manager,ZCHWANTECH SDN. BHD.,[OCC] PRODUCTION ENGINEER
Business Development Executive,Account Assistant,Melaka
HR Manager - Nilai,Selangor - Others,Daikin Research & Development Malaysia Sdn Bhd
Senior Associate - Campaign & Digital Marketing - (J093809),Agensi Pekerjaan & Perundingcara Bright Prospect Sdn Bhd,Electrical Engineer
Digital Marketing Executive,BUSINESS DEVELOPMENT EXECUTIVE,Kulim
Quantity Surveyor,Selangor,KUMPULAN PERANGSANG SELANGOR BERHAD
Hospitality,Olympic Cable Company Sdn. Bhd.,Finance Assistant Manager/ Manager
Network Specialist,R & D Engineer - Reliability (Testing),Klang/Port Klang
"SENIOR EXECUTIVE, PLANNING & DEVELOPMENT (BERTAM)",Selangor,CTI International (Malaysia) Sdn Bhd
Associate Program Manager,JINJING TECHNOLOGY MALAYSIA SDN. BHD.,Account Relationship Manager
QUANTITY SURVEYOR,Internship for Business Studies/Administration Students,Petaling Jaya
Customer Service Engineer,Selangor,FLAVOR INN CORPORATION SDN. BHD.
Admin Executive,Agromaster Fertilizer Sdn Bhd,ASSISTANT BRANCH MANAGER
FACTORY MANAGER,Quality Engineer,Johor
SALES ADMIN CLERK,Johor Bahru,Kuala Lumpur
M & E PROJECT ENGINEER,Credit Bureau Malaysia Sdn Bhd,Negeri Sembilan
Sales Officer,MARKETING EXECUTIVE,Pahang
Costing Executive,Selangor,Kota Kinabalu
Factory Manager,Selangor,Lecturer in Accounting
Quality Control Supervisor,99 Speed Mart Sdn Bhd,Johor
Warehouse Manager,Kedah - Others,MY AGED CARE SDN BHD
Coating Technician,Melaka,Construction Manager
Project Executive,Penang - Others,Shop Manager - Malacca
Content Review Analyst (Multilanguage),Perak,Melaka
Marketing Executive,Selangor,Shipping Executive
HR Services Associate - Payroll,University of Reading Malaysia (JB),Nilai
FRESH GRADUATE - Customer Service Specialist- Up to RM 3500 (Bangsar),Marketing Executive,WOWSHOP SDN BHD
Injection Molding Engineer,Petaling Jaya,Digital Marketer
Finance Analyst (Compliance and Reporting),Selangor,George Town
WAREHOUSE SUPERVISOR,Amway (Malaysia) Sdn Bhd,C.S.YAP METALPARTS INDUSTRIES SDN. BHD.
Change Manager,Selangor,Admin cum Customs Specialist
Production Manager,Berjaya Steel Product Sdn Bhd,Penang
Accounts Executive,Visual Merchandiser,Diebold Nixdorf
Account Assistant,Kuala Lumpur,Senior Manager- Engineering
Accountant (based in Indonesia),Aubella (MM2H) Sdn Bhd,Selangor
Assistant HR Manager (Hostel Management),Safety & Health Officer,SUSHI TRAIN (MALAYSIA) SDN. BHD.
Customer Service Coordinator,Klang/Port Klang,Account Clerk
SALES EXECUTIVE,Indium Corporation (Malaysia) Sdn Bhd,Kota Kinabalu
Product Executive,Service Management Center Agent,Modular Scale Sdn Bhd
Merchandising Executive - Trade Marketing,Kuala Lumpur,Selangor
"Manager, Industrial Relations",Hartalega  Sdn Bhd,i-Serve Group of Companies
Production Supervisor,Waiter & Waitress & Kitchen,Project Engineer
Site Supervisor,Kuala Lumpur,Penang
Sales & Marketing Executive,Sabah International Dairies Sdn Bhd,Bank Pertanian Malaysia Berhad (Agrobank)
Talent Management Marketing Crew,Site Supervisor,"Mould Fabricator/Filter – Based in Beranang, Kajang"
E-commerce Executive (Customer Store Development Executive),Kuala Lumpur,Semenyih
Production Control Planner,Product Marketing Executive,Alphasearch Pte Ltd
Customer Service Officer,Kuala Lumpur,KBS GLOBAL SDN. BHD.
Business Development Coordinator,Furutec Electrical Sdn Bhd,Penang
Senior Project Manager (1 year contract),Functional Compliance Officer (FCO),Kuantan
Junior Telesales Representative,Kuala Lumpur,Terengganu
MARKETING CUM ADMIN EXECUTIVE ( KLANG ),Hume Concrete Sdn Bhd,Macro Kiosk Berhad
Human Resource Executive,"General Manager, Plant Operations",Sales / Business Management Intern
Senior Operation Executive,Sales Executive/Trainee,Subang Jaya
Product Specialist,Kelantan,Mactex Sdn Bhd
Internship for Business Studies/Administration Students,Kedah,Confidential / Personal Secretary
Business Development Executive,Perlis,Project Manager
Nurse- Clinic Assistant,"Engineer, Infrastructure (Server)",Market Planner
Secretary cum Admin 秘书与行政,Kuala Lumpur,Selangor
Practical Training,Sales Connection - Good Works Technology Sdn Bhd,WOWSHOP SDN BHD
Office Admin Intern,Project Administrator,Account Assistant
Marketing Executive,Petaling Jaya,Selangor
Digital Marketing Executive,Johor Bahru,Account Executive
"Relationship Manager, AmSignature Priority Banking (Kota Bharu)",Selangor,Puchong
Contracts Manager,Continental Tyre PJ (M) Sdn Bhd,LLH SOLUTIONS SDN BHD
ME Engineer (Bayan Lepas),Senior Buyer - Retail Industry,Customer Service Representative
Internship for Computer/IT Students,Kuala Lumpur,Kuala Lumpur
F&B Management Trainee - Gross Salary $2.4k - $3k X 30,MA HUP SENG ENGINEERING SDN BHD,Lumileds Malaysia Sdn Bhd
Digital Marketer,Tapah,Human Resource Manager
Segment Marketing Specialist - Data Centre,Empire Sushi Sdn Bhd,George Town
Regulatory Affairs Executive,QA Engineer,IOI Properties Group Berhad
"Accounts Assistants, Audit  Assistants",Butterworth,Robotics Engineer - Sales
E-Commerce & Website Manager,CWG MARKETS SDN. BHD.,Johor Bahru
Mobile Technical Lead,Staff Financial Analyst,Motorola Solutions Malaysia Sdn Bhd
Accounts Executive,Penang,Customer Service Exec/Asst Mgr.
Area Sales Manager,Kah Motor Company Sdn Bhd,Selangor
Site Engineer,SALES OFFICER,CTOS Data Systems Sdn Bhd
Graphic Design Executive,Johor,Tawau
Competent Engineer,Cybersolution Technologies Sdn Bhd,RCE Capital Berhad
Unix Technical Support Analysts (Contractual Employment),Payroll Analyst,BUSINESS DEVELOPMENT ASSISTANT
Sales Team Supervisor,Penang,Selangor
General Manager - Civil Construction,Pantos Logistics Malaysia Sdn Bhd,Tokio Marine Life Insurance Malaysia Bhd
Customer Service Executive,Sales & Business Development Officer ( Sabah ),Medical Representative
Walk In Interview-Operator & Technician,Sandakan,Kuala Lumpur
Technician,HEAD OF INFORMATION TECHNOLOGY - ASSISTANT GENERAL MANAGER,J&T Express (Malaysia) Sdn Bhd - Northern Selangor
QC Executive,Kuala Lumpur,Sales Admin
ACCOUNT ASSISTANT,ONE XOX SDN BHD,Kuala Lumpur
Senior Business Intelligence Analyst,IT Business Analyst - Assistant Manager,Kelly Services (Malaysia) Sdn Bhd
HR Executive (Based in KL),Kuala Lumpur,Human Resource Specialist (1 year contract)
Corporate Account Executive,EP Plus Group,Kuala Lumpur
Safety Coordinator (Construction),Personal Assistant (Based in Cheras Jaya),Wong Weng Foo & Co
Internship for Engineering Students,Cheras,Inbound Telesales Executive
QA OFFICER / EXECUTIVE,Kenting Development Sdn Bhd,Kuala Lumpur
Project Launch Manager,"Executive, Supply Chain Operations",TSM Welding Technology Sdn Bhd
Senior Petroleum Engineer,Kuala Lumpur,Sales & Business Development Officer  (Johor Bharu )
Quality Assurance Executive,OCBC Bank (Malaysia) Berhad,Johor
Lecturer/Associate Professor in Real Estate Economics (Finance),LIQUIDATION EXECUTIVE,UM SPECIALIST CENTRE SDN. BHD.
Corporate Strategy Sr Executive,Kuala Lumpur,Senior Executive
Internship for Sales & Marketing Students,SRG Asia Pacific Sdn. Bhd.,Kuala Lumpur
Human Resource Manager,Sales Executive,Seadling Sdn Bhd
Marketing Executive (KL),Selangor,Application Engineer
Quality Assurance Executive,CTOS Data Systems Sdn Bhd,Medical Rep
Recruitment Consultant (Based in KL; Basic + Attractive Incentives),HEALTHCARE INFORMATION TECHNOLOGY (HIT) PROJECT MANAGER,Petaling Jaya
Safety Executive,Petaling Jaya,Agensi Pekerjaan Reeracoen Malaysia Sdn Bhd
ONLINE MARKETER,SalesWorks,PRODUCTION CLERK
Android APK Engineer (Malaysia),Food Processing Technician,Semenyih
Business Consultant,Kota Kinabalu,Senior Analyst - People Data & Reporting
Capex Accountant (12 months contract),Sime Darby Holdings Berhad (Internal),Kuala Lumpur
HR Executive (Recruitment),Norefal (Mktg) Sdn Bhd,Energy Platform Sdn Bhd
Senior Marketing Executive,Shipping Executive /Logistic Executive (49030) - TK,Data Engineer - Digital COE Team
Customer Service Coordinator,Selangor,Sales & Business Development Officer (Sarawak)
Customer Service Specialist,Spices & Seasonings Specialities Sdn Bhd,Bintulu
Chemical Information Specialist,Penang,Credit Analyst
Application Testing Executive,CBRE ASIA PACIFIC BUSINESS SERVICES SDN BHD,Alor Gajah
CORPORATE SERVICES ASSISTANT,Internship for Business Studies/Administration Students,Sonepar South East Asia Sdn Bhd
Sales Executive,Kuala Lumpur,Product Consultant
Digital Marketing Executive,UST Global (M) Sdn Bhd,Puchong
PERSONAL ASSISTANT,CTOS Data Systems Sdn Bhd,EXCEL FIRE ENGINEERING SDN BHD
General Clerk,Miri,Logistics/Traffic Executive
Sales Executive,Maxeon Solar Technologies (SunPower Malaysia Manufacturing Sdn. Bhd.),Penang
Fraud Specialist,Internship for Computer/IT Students,Dindings Poultry Processing Sdn. Bhd.
Warehouse Assistant Section Head,Selangor,Sales Associate
Warehouse Supervisor,Cleanpro Laundry Holdings Sdn. Bhd.,Selangor
General Clerk,TECHNICIAN - FIRE PROTECTION SYSTEM,Omniconnect Worldwide Sdn. Bhd.
Electrical Engineer,Selangor,Online Executive
Accounts cum Admin Executive,Dynacraft Industries Sdn Bhd,Petaling Jaya
Business Analyst – Billing and Reporting,Depot Operator,HICOM HBPO SDN BHD
Income Auditor,Klang/Port Klang,Associate Business Consultant
Account Executive,PVH Commercial Malaysia Sdn. Bhd.,Selangor
Assistant Operations Manager,Customer Relationship and Marketing Manager,WOWSHOP SDN BHD
Management Trainee,Selangor,Project manager
"Indoor Sales Coordinator 销售助理 - Prai, Penang",Lactaequip (M) Sdn Bhd,Kuala Lumpur
Customer Service Executive,"Executive, IT",LF Logistics Services (M) Sdn Bhd
Order Management Specialist,Shah Alam/Subang,Digital Marketing Specialist
NUTRITIONIST/DIETITIAN INTERN,Hitachi Digital Host Sdn. Bhd.,Kuala Lumpur
Warehouse Assistant Manager,Supply Chain Management Senior Executive,Magnum 4D Berhad
SALES EXECUTIVE,Kuala Lumpur,Finance Manager
Personal Assistant / Executive Assistant to CEO,Sportopia Limited,Selangor
Internship for digital marketing content writer,Manager - Human Resources (IR & ER),Tricor Corporate Services
DIGITAL MARKETING EXECUTIVE,Selangor,Product/Process Engineer
Engineering Change Coordinator,EP Plus Group,Selangor - Others
Workplace Manager,CUSTOMER SERVICE REPRESENTATIVE,Infineon Technologies (Malaysia) Sdn Bhd
Warehouse Executive,Kuala Lumpur,Account Cum Admin Executive
Senior Accounts Executive,Guardian Health And Beauty Sdn. Bhd.,Petaling Jaya
Internet Technology,AGM Services Executive,HSH Frozen Foods Sdn Bhd
Social Promoter (Greater China Support),Kuala Lumpur,Part Timer - Logistic
Kitchen Helper,WATERCO ENGINEERING SDN BHD,Kuala Lumpur
Operations Executive,Specialist Production Logistics Planner,Selangor
"Executive, Corporate Sales (Based in Selangor, Johor Bahru, Kuantan)",Melaka,GHL Systems Berhad
PACKING SUPERVISOR,Malaysian Association of Money Services Business,SUPERVISOR
"Executive, Marketing | 8286",Warehouse Operation & Logistic Manager,Johor - Others
Service Advisor*,Selangor,Finisar Malaysia Sdn Bhd
Building Manager,IKANO HANDEL SDN BHD ( IKEA Cheras),Digital Strategist
Network Management Executive (Medical Provider),"Manager, Recruitment & Resourcing",Kuala Lumpur
Senior Field Development Officer,Personal Assistant,Givi Asia Sdn Bhd
Outlet Supervisor,Kuala Lumpur,Accounts Executive
Associate EHS Specialist (based at Melaka),Puchong,Selangor
SENIOR WRITER,TRADING COMPANY,ELT Solutions Sdn Bhd
"Medical Representative, Pharmaceutical (Penang)",Program Manager,QUALITY INSPECTOR
Senior Sales & Marketing Manager,Ipoh,Selangor - Others
Internship for Sales & Marketing Students,In2 Marketing & Consulting Sdn Bhd,Mactex Sdn Bhd
Scrum Master,MIS CLERK,"EXECUTIVE, PAYROLL"
Quantity Surveyor,Selangor,Selangor
Sales Admin Cum Coordinator,Vmall Enterprise Sdn Bhd,KEMO e-Marketing
Receptionist cum Customer Service,PURCHASING ASSISTANT,Executive Assistant
Format Manager,Muar,Petaling Jaya
SALES EXECUTIVE,K.K. Metal Processing Sdn Bhd,Ascen Plus Pharmacy Sdn Bhd
SMT ENGINEER,Service Engineer,Sales Service & Support Coordinator (Order Management)
ASSISTANT PROJECT MANAGER,Petaling Jaya,Selangor
Store Supervisor,Thai Odyssey Group,Unibase Pre-cast Sdn Bhd
HR CUM ADMIN EXECUTIVE,E-Commerce Operations Assistant,Production Designer – Kedah
"Asst. Manager/ Manager, Corporate Secretary (ICSA)",Kuala Lumpur,Kulim
Finance Manager,CompAsia Sdn Bhd,Belle & Russell Kindergarten
Marketing Genius,Account Assistant,Customer Care Executive
"AVP, Financial Crime Supervision",Petaling Jaya,Penang
Customer Service Executive,Sulzer Pumps Wastewater Malaysia Sdn Bhd,Bintulu
Feasibility Manager,PURCHASING EXECUTIVE,Kuala Lumpur
SENIOR CONSULTANT / PROJECT LEAD (ERP),Johor - Others,AEON Co. (M) Bhd.
Human Resource Manager,Agensi Pekerjaan AN Asia Sdn Bhd,Officer - Marketing
Advertising Sales Executive,Mandarin Teacher cum Teaching Assistant,Selangor
QA Executive,Petaling Jaya,Pluto Communications Sdn Bhd
Business Consultant,KVC Industrial Supplies Sdn Bhd,Immediate Hiring- Executive - Technical Support -  Fresh graduate welcome
Barista (Caltex USJ 16),Kajang/Bangi/Serdang,Johor
Injection Moulding Technician,Project Manager,Kuala Lumpur
Accounts Executive,BUSINESS DEVELOPMENT MANAGER (MERCHANDISING),Melaka
"Assistant Vice President, Risk Management",Kuala Lumpur,Selangor
Admin,Hartalega  Sdn Bhd,Labuan
Theme Park Crew,Digital Marketing Intern,MI AUTOBOTICS SDN. BHD.
Welfare Officer (Hostel Management),Petaling Jaya,Content Review Management (Kazakh)
Sales cum Marketing Executive,Startek,Kuala Lumpur
QA Executive,Kedah,Jora Jobs
Process Control Application Engineer,Kelantan,Digital Marketing Manager
HR Assistant,Negeri Sembilan,Product Executive (West Malaysia)
GL & Reporting Accountant,Terengganu,Selangor
"[OCC] ASSISTANT MANAGER, MAINTENANCE / SERVICE (MANUFACTURING INDUSTRY)",Senior Project Management Engineer,Technology Park Malaysia Corporation Sdn Bhd
E-Commerce Operations Executive,Penang - Others,Senior Executive (IT & Innovation)
Kid`s Coach/Kindergarten Teacher  in Japan,Concentrix Inc,Kuala Lumpur
Admin Executive,FORWARDING EXECUTIVE,Coway (Malaysia) Sdn Bhd
Sales Executive,Selangor,Senior Business Analyst
Drafter,Kuala Lumpur,Kuala Lumpur
Fitter - Engineering (Water Treatment Plant),UNILIFE SDN BHD,timesconsult
"Finance Manager, Financial Planning & Analysis (FP&A)",Secretary to Chairman,Putrajaya
"Investment Performance Operations Analyst, Sr. Analyst",Kuala Lumpur,S. K. Wawasan Sdn Bhd
Executive - Corporate Real Estate Services,GS1 Malaysia Berhad,Admin Clerk
Personal Assistant,Strategy & Planning Executive,Bukit Mertajam
Sourcing Engineer / Procurement Engineer / Technical Buyer,Kuala Lumpur,Qosmo International School
GENERAL CUM ADMIN EXECUTIVE,WOWSHOP SDN BHD,Procurement Executive (Global Shared Services) - Contract basis
Telemarketing Executive,IMMEDIATE HIRING!! Customer Service Exec (Cyberjaya - Fresh Graduate/Exp),George Town
Assistant Maintenance Engineer,Selangor,KINTRY SDN. BHD.
Application Specialist,Site Supervisor,Accounts Executive
Site Supervisor (Architecture),Kuala Lumpur,Kuala Lumpur
Web Application Support Manager,V6 Technology Sdn. Bhd.,A2G Music Centre Pte Ltd
Data Analyst,Sales Marketing Executive,S T Auto (KL) Sdn Bhd
Full time English teacher Cum Marketer,Petaling Jaya,QA/Product Development Executive
Sales Admin Executive,OSRAM (M) Sdn Bhd. – GSS Division,Perak - Others
Chief Engineer (Data Center Operations Engineer),Personal Assistant,ScienceVision Sdn Bhd
M&E Inspector of Works (IOW),Cheras,Selangor
Fit-Out Executive,Genting Berhad,Kuala Lumpur
Administrative Assistant/Executive,Education officer,Sr. Analyst Programmer
ASSISTANT MANAGER CORPORATE SECRETARIAL,Account Clerk,Kuala Lumpur
Chemical Engineer,Kuala Lumpur,PSB Academy Pte Ltd
Business Development Intern,Pagoda Foods (Malaysia) Sdn Bhd,Press Metal Aluminium Rods Sdn Bhd
Senior Contracts Administrator,Genomics Business Associate,ACCOUNTS AND ADMIN. EXECUTIVE (PENANG)
HR Executive (Payroll & Generalist) @ US MNC - YC122,Kuala Lumpur,George Town
Account Assistant- Account Receivable,Content Review Executive (Near LRT) - China/ HK market - KM122,T7 GLOBAL BERHAD
CORPORATE  ASSISTANT,Selangor,SOURCING & COSTING EXECUTIVE
Executive of Environmental (SUKE),Sunrider International (Malaysia) Sdn Bhd,Bayan Lepas
Senior Executive - Learning & Talent,"Full Time Lecturer, School of Postgraduate Studies",Infineon Technologies (Kulim) Sdn Bhd
"Sales Executive (High Basic, Commission & Incentives)",HR Executive,Financial Consultant
"INTERNSHIP, MARKETING",Johor Bahru,Selangor
Senior Account Executive (资深会计）,"ALJEFFRIDEAN PLT, PRAI OFFICE",IP CORE SDN. BHD.
TECHNICIAN (SAFETY & HEALTH),Site HR & Admin Assistant,TESTING EXECUTIVE (MIST)
IT Business Analyst (ERP),Mersing,Shah Alam/Subang
Admin Trainee,Pentamaster Corporation Berhad,Kelly Services (Malaysia) Sdn Bhd
"Product Specialist, Medical Sales (Klang Valley)",Graduate Trainee (Degree),Real Time Floor Management (English Language Support)
Mechanical Draughtsperson,Kulim,Kuala Lumpur
SAFETY & HEALTH OFFICER (GREEN BOOK),BIG VENTURE CAPITAL,FRD PERFORMANCE MOTORSPORT (M) SDN BHD
On-site Quality Inspector (Internship),Finance Executive,"Warehouse & Logistics Supervisor, Driver, Packer, Warehouse Assistant"
Business Development Executive,Melaka,Kuala Lumpur
ACCOUNTANT,SIRIM QAS International Sdn Bhd,Coway (Malaysia) Sdn Bhd
Store Manager,"Executive, Central Monitoring Unit",Safety Coordinator
Project Manager,Kuala Lumpur,SALES ASSISTANT
Internship for Engineering Students,Scicom (MSC) Berhad,Selangor
Service Engineer,Sales Admin Executive (Penang),CLEAR EDGE CAPITAL
