,Position,Company,State
492,"Executive, Service",XSD International Paper,Petaling Jaya
493,Telemarketing Executive,Katrin BJ Sdn Bhd,Kuala Lumpur
494,Field Coach,Omniraise Sdn Bhd,Melaka - Others
495,Senior Product Expert,Alpha Home Appliances Sdn Bhd,Selangor
496,Junior Accounts Executive @ USJ - 5 Days,Sales Connection - Good Works Technology Sdn Bhd,Petaling Jaya
497,Supply Chain Finance Manager,Hitachi Transport System (M) Sdn Bhd,Selangor
498,Wedding Coordinator,Kerjaya Prospek (M) Sdn Bhd,Kuala Lumpur
499,Financial Planning Executive,Carlsberg Brewery Malaysia Bhd,Company Confidential
500,TRAINING MANAGER,Wihardja,Selangor
501,Production Officer,SAIKYU MOLD (MALAYSIA) SDN. BHD.,Petaling Jaya
502,E-Commerce Manager,S.A NETWORKS TECHNICAL INDUSTRIES SDN BHD,Penang
503,Accounts Executive,IFME Works Pte Ltd,Company Confidential
504,ROT Clerk,PM Securities Sdn Bhd,Port Dickson
505,Web programmer,Retail 360 Sdn Bhd,Kuala Lumpur
506,Office Manager,Jora Jobs,Selangor
507,Finance Operation Manager,Fast Track Sdn Bhd,Company Confidential
508,Project Manager (1 year contract),YS GAN & CO,Klang/Port Klang
509,Internship for Business Studies / Administration Students,Peri-dent Star Sdn Bhd,Labuan
510,ANALYST PROGRAMMER,Infineon Technologies (Malaysia) Sdn Bhd,North-East
511,Program Analyst,Wah Seng Industry Sdn. Bhd.,Kuala Lumpur
512,CLERK,Procurri Malaysia Sdn Bhd,Petaling Jaya
513,Internship for Contract and Procurement 2021,CIMB Group,Petaling Jaya
514,Driver cum Administrative Assistant,YEWON YUCHIWON,Company Confidential
515,Test Equipment / Line Maintenance Senior Engineer,HEALTH LANE FAMILY PHARMACY SDN BHD,Shah Alam/Subang
516,Company Driver,Savvy Cartel Sdn Bhd,Selangor
517,Order Processing Assistant,IMPERIA COLLEGE,Puchong
518,Sales Executive - KL or Kuantan,SVO GROUP BERHAD,Johor Bahru
519,Enterprise Agile Coach,IRDECO F N B SDN. BHD.,Selangor
520,Internship for Mobile App Developer (Web and Backend),Bank Negara Malaysia,Kuala Lumpur
521,Senior Contract Executive,Confidential,Melaka
522,HR Executive (12 Months Contract),EURO POTENTIAL SDN BHD,Selangor
523,Showroom Executive,OSRAM (M) Sdn Bhd. – GSS Division,Penang
524,Machinist,Tri e Marketing Sdn Bhd,Johor
525,Supervisor-Planning,Jora Jobs,Selangor
526,Manager - Wealth Customer Experience,Insan Bakti Sdn. Bhd.,Puchong
527,Admin and Sales Coordinator,Newfields Land Sdn Bhd,Selangor
528,"Analyst, HR Services",Southern Infinity Group - CXR,Selangor
529,Assistant Manager-Risk Management,AGB Builders Sdn Bhd,Shah Alam/Subang
530,Human Resources & Admin Manager,AEON Credit Service (M) Bhd,Cameron Highlands
531,PRODUCTION MANAGER,Jora Jobs,Kuala Lumpur
532,Administrative Executive,T7 GLOBAL BERHAD,Kuala Lumpur
533,Audit Assistant,Jie Communication Sdn Bhd (realme Malaysia）,Cheras
534,Accounts Executive,MoneySmart Singapore,Shah Alam/Subang
535,Systems Engineer - Unix Administration,Genting Malaysia Berhad,Central
536,Customer Service,Jora Jobs,Kuala Lumpur
537,Product Management (12 Months Contract),Jora Jobs,Selangor
538,Inside Sales Representative,United Overseas Bank (Malaysia) Bhd,Port Dickson
539,Financial Services Consultant (Penang),The Big Rajah Food Caterers Sdn Bhd,Kuala Lumpur
540,LOOKING FOR A TASKA(TADIKA) TEACHER,Jora Jobs,Penang
541,Marketing Manager,Hong Leong Bank Berhad,Bentong
542,Corporate Sales Executive,Hanako Construction Pte Ltd,Subang Jaya
543,Lecturer - Real Estate Management,SGI Vacation Club Berhad (A member of OSK Group),Kuala Lumpur
544,Online Sales Marketing,Ricoh (Malaysia) Sdn. Bhd.,Selangor
545,"WAITER, WAITRESS",The Famous Amos Chocolate Chip Cookie Corporation (M) Sdn. Bhd.,Subang Jaya
546,"Executive, Service Support Operations | Infrastructure Technology Department",Agensi Pekerjaan NCS Solutions Sdn. Bhd.,Kajang/Bangi/Serdang
547,Mobile Application Developer,Agensi Pekerjaan Pasona Sdn Bhd,Kuala Lumpur
548,Fruits &  Vege Supervisor for Supermarket,ASIA POLY INDUSTRIAL SDN. BHD.,Selangor
549,Controlling Executive (Accounting),Times Offset (M) Sdn Bhd,Puchong
550,Marketing Coordinator,OM Materials (Sarawak) Sdn Bhd,Shah Alam/Subang
551,Admin Assistant,TechSearch Pte Ltd,Kuala Lumpur
552,Property Sales Executive (Basic + Commission) – Immediate Hiring,Omniraise Sdn Bhd,Company Confidential
553,Planning Officer,Gabungan AQRS Berhad,Kuala Lumpur
554,Elite Entrepreneur Program,MMC MANUFACTURING MALAYSIA SDN BHD,Kuala Lumpur
555,Senior HR & Admin Executive,BD (Formerly known as Bard Sdn Bhd),Subang Jaya
556,"Manager, Financial Reporting and Compliance",AEON Co. (M) Bhd.,Selangor
557,Haulage Operation,Kong Long Huat Chemicals Sdn Berhad,Gelugor
558,Expeditor - Mechanical Packages,WELLBE MALAYSIA SDN. BHD.,Selangor
559,Logistics Executive,Dancomair Engineering Sdn Bhd,Nilai
560,Customer Service Executive,AEL Engineering Sdn Bhd,Melaka
561,Croupier / Dealer (3 Months Contract),Armstrong Auto Parts Sdn Bhd,Bukit Mertajam
562,Customer Service Assistant,SAIKYU MOLD (MALAYSIA) SDN. BHD.,Shah Alam/Subang
563,Warehouse Assistant,JENSON AGENCY MARKETING,Petaling Jaya
564,"Senior Officer, Personal Banker, KL Main Branch",ACHIEVE Career Consultant (M) Sdn Bhd (JTKSM 579A),Penang
565,Marketing Executive,Tentacle Tech,Kuala Lumpur
566,Logistic Executive,KingKoil Bedding (Malaysia) Sdn Bhd,Kuala Lumpur
567,"Assistant Manager, Credit Administration (PJ City)",Jora Jobs,Petaling Jaya
568,Project Co-ordinator,EPS Malaysia,Selangor
569,Logistic Officer,TechSearch Pte Ltd,Kuala Lumpur
570,Sales Executive (Government Sales),Bank Simpanan Nasional,Alor Setar
571,Outlet Crew (The Mines Seri Kembangan),ALL IT Hypermarket Sdn Bhd,Kuala Lumpur
572,Customer Service Consultant,IRDECO F N B SDN. BHD.,Kuala Lumpur
573,Assistant Engineer - Production @ Shah Alam [REF:QY],Mamee-Double Decker (M) Sdn Bhd,Petaling Jaya
574,PLANNER,COSMO RESTAURANTS SDN BHD ( BURGER KING MALAYSIA),Subang Jaya
575,Executive - Proposal,RHB Banking Group,Penang
576,Technician,SCHOTT Glass (M) Sdn Bhd,Selangor
577,MEDICAL ASSISTANT,Business Media International Sdn. Bhd.,Kuala Lumpur
578,Clinic Assistant (Front Desk),Webnatics Sdn. Bhd.,Selangor
579,Sales & Marketing Executive,AVX Manufacturing (Malaysia) Sdn Bhd,Company Confidential
580,Purchasing Executive,Agensi Pekerjaan Randstad Sdn Bhd - Professional,Penang
581,Assistant Logistic,Kintetsu World Express (Malaysia) Sdn Bhd,Johor Bahru
582,IT Project Application Support (Contract),IJEON GROUP SDN BHD,Kuala Lumpur
583,Personal Assistant,Jora Jobs,Kuala Lumpur
584,Accounts Assistant,DXC Technology Malaysia Sdn Bhd.,Selangor
585,Japanese speaking Customer Relations Executive Cum Medical Service Staff,Sime Darby Holdings Berhad (Internal),Kuala Lumpur
586,Senior Maintenance Technician,KENT SOON PACKAGING SDN BHD (Kent Soon Recycle Center Sdn Bhd),Petaling Jaya
587,Human Resource Executive,PIF CAPITAL (M) SDN. BHD.,Pahang
588,Mold Maker (Mold Finishing),Juara Saji Sdn Bhd,Selangor
589,Swim Coach,Tesco Stores (Malaysia) Sdn Bhd,Selangor
590,Content Writer,Makefamous Creative Hub Sdn Bhd,Kuala Lumpur
591,[Welcome Fresh/Exp] Banking Customer Service I Up to RM5K l LRT - P10,Regal Elite Letrik Sdn Bhd,Petaling Jaya
592,Performance Tester,SF METAL SDN BHD,Selangor
593,DIGITAL MARKETING MANAGER,Daman Corporate Services Sdn. Bhd.,Selangor
594,Sales Executive,EAST ASIA PALM PRODUCTS SDN BHD,Singapore
595,Kindergarten Teacher,Infineon Technologies (Malaysia) Sdn Bhd,Kuala Lumpur
596,Electrical and Electronics Engineer (PJ),Basic Health & Beauty Sdn. Bhd.,Johor - Others
597,Senior Admin - Program Management/Customer Management,Jora Jobs,Shah Alam/Subang
598,Engineering Assistant/ Technician - Fixed Morning Shift (contract/ North),ESCATEC Electronics Sdn Bhd,Kajang/Bangi/Serdang
599,Insurance Specialist,Alliance Bank Malaysia Berhad,Bayan Lepas
600,Procurement Executives / Officers (Buyers),UWC Holdings Sdn Bhd,Shah Alam/Subang
601,"RESTAURANT SUPERVISOR, SERVICE SUPERVISOR",TTL SALES & RENTAL SDN BHD,Klang/Port Klang
602,"Executive, Research & Development",Western Digital,Shah Alam/Subang
603,RESTAURANT MANAGEMENT TEAM - ASSISTANT RESTAURANT MANAGER,OZ Marketing Sdn Bhd,Shah Alam/Subang
604,Paid Dealer's Representative - Miri Branch,Alliance Bank Malaysia Berhad,Bintulu
605,Compensation & Benefits Specialist,Robert Bosch (M) Sdn Bhd,North-East
606,Assistant Producer cum Journalist,EZT GROUP,Kuala Lumpur
607,Sales and Marketing Executives,CONTINENTAL HOPE MALAYSIA INDUSTRIAL DEVELOPMENT SDN. BHD.,Kuala Lumpur
608,Senior Digital Account Executive,THEVIKO INTERNATIONAL SDN BHD,Selangor
609,EHS ENGINEER ( with RPO certification),CUCKOO INTERNATIONAL (MAL) SDN. BHD.,Pekan
610,Retail Operations Manager (Food Retailer),dTb Creation Sdn Bhd,Kedah
611,ASSISTANT LOGISTICS WAREHOUSE MANAGER,Kloe Hotel Sdn Bhd,Kuala Lumpur
612,Internship for Media/Art Students,Jora Jobs,Kuala Lumpur
613,Customer Service Assistant,Jora Jobs,Kuala Lumpur
614,Hyper-V Expert,Doo Technology MY Sdn. Bhd,Selangor
615,"Executive, Marketing | 8286",RBC MALAYSIA,Perak
616,Production Operator,Kemikon Sdn. Bhd.,Penang
617,Assistant Manager - Lease Admin,ITA Asia Limited,Puchong
618,Digital Marketing Manager,Flows Ranger Sdn Bhd,Company Confidential
619,TUKANG MASAK,Agroscience Industry Sdn Bhd,Singapore
620,Retail Planning Executive,Tecsys Product Sdn Bhd,Kuala Lumpur
621,Online Marketing Assistant,Segi Astana Sdn. Bhd.,Kuala Lumpur
622,Project Engineer工程师 (Electrical),Yeahhost Sdn Bhd,Kuala Lumpur
623,Admin Coordinator (Subcontractor),Premier Clinic,Klang/Port Klang
624,Secretarial Executive / Senior Secretarial Executive,Torq-On Technologies (M) Sdn Bhd,Company Confidential
625,Microsoft Dynamic 365 Executive,Omniraise Sdn Bhd,Selangor
626,System Engineer - Production Data Warehouse,Jora Jobs,Kuala Lumpur
627,Accounts & HR Executive,MELILEA (M) SDN BHD,Petaling Jaya
628,Admin Executive,ASIA POLY INDUSTRIAL SDN. BHD.,Bayan Lepas
629,Supplier Quality Engineer,Taylor's University,North-East
630,Senior HR Executive (Training),S8 AUTO,Selangor
631,HR Executive,SKYLINK PACIFIC SOLUTIONS SDN. BHD.,Alor Setar
632,"Technologist, Data Analytics Engineering",INTI International University,Shah Alam/Subang
633,Senior Executive Group Strategy,Tomypak Flexible Packaging Sdn Bhd,Miri
634,Senior/Staff - IT Engineer (Test Department),Eadess Sdn Bhd,Perai
635,Leasing Administration Executive,INNOV8TIF SOLUTIONS SDN. BHD.,Selangor
636,Personal Assistant 私人助理,GRAB,Shah Alam/Subang
637,Data Entry Clerk,Jora Jobs,Bayan Lepas
638,Senior Digital Marketing Manager,Engtex Ductile Iron Pipe Industry Sdn Bhd,Kuala Lumpur
639,Security Manager,WORLD MARKETING GROUP PTE LTD,Shah Alam/Subang
640,Production Manufacturing,Stone Forest IT Pte Ltd,Selangor
641,Production Manufacturing,EMCO Executives Sdn Bhd,Selangor
642,Digital Marketing Specialist (Brand Building/Content Marketing),Rubber Leisure Products Sdn Bhd,Cyberjaya
643,Manager Shareholder Services (6 months Contract),COOPER CAPITAL SDN. BHD.,Johor
644,Senior Production Planner,Jora Jobs,Kajang/Bangi/Serdang
645,Client Services Executive,ROSENIDA AZLINA HAFIDZ & CO.,Selangor
646,ADMIN CLERK,HYUNDAI ENGINEERING MALAYSIA SDN BHD (MMCC),Kuala Lumpur
647,Office Administration Executive,GADANG WORKS SDN. BHD.,Cyberjaya
648,Account Executive cum Admin Executive,Capita Global Sdn Bhd,Kuala Lumpur
649,Leasing - Manager,Tan Ya Advisory,Kuala Lumpur
650,Business Administrator,LAUREATE SYSTEM SOLUTIONS SDN BHD,Johor Bahru
651,RECEPTIONIST,Electrolux Home Appliances S/B (Center of Excellence Asia Pacific (CoE APAC)),Penang - Others
652,"Sales Executive (Bandar Sri Damansara,KL)",Jora Jobs,Kuala Lumpur
653,Recruiter,Agensi Pekerjaan Reeracoen Malaysia Sdn Bhd,Kuching
654,ADMIN EXECUTIVE cum SECRETARY,GATTI (M) SDN. BHD.,Melaka
655,HR EXECUTIVE,Hikvision Singapore Pte Ltd,Kuala Lumpur
656,CHEMIST,Jora Jobs,Sabah
657,Executive - Campus Central,VSTECS BERHAD,Penang
658,Senior Draughtsman / Assistant Architect,ViVANGAS SDN. BHD.,Kuala Lumpur
659,Human Resources Internship,Sime Darby Industrial,Penang
660,"Treasury/Corporate Finance, Senior Executive",CTOS Data Systems Sdn Bhd,Kajang/Bangi/Serdang
661,O2C Specialist,同心堂中医诊所 Tong Xin Tang Healthcare International Sdn Bhd,Penang
662,Lecturer - Information Technology (Head of Program),Donaldson Filtration (Malaysia) Sdn. Bhd.,Kuala Lumpur
663,CUSTOMER SERVICE,FUTURE D SDN. BHD.,Kuala Lumpur
664,Sales Manager,Lim Huck Aik & Co.,Penang
665,Machine Operator,MCT Asia (Penang) Sdn Bhd,Kuala Lumpur
666,Retail Store Manager,BIS CHEMICALS SDN. BHD.,Kuala Lumpur
667,Marketing Intern,HENGYUAN REFINING COMPANY  BERHAD,Kuala Lumpur
668,Retail Sales Consultant,Teafe (M) Sdn Bhd,Kuala Lumpur
669,"Sales Lead, GrabFood (Negeri Sembilan)",RH Letrik Sdn. Bhd.,Kuala Lumpur
670,"ALL-FACULTY INTERNSHIP in Mid Valley, Kuala Lumpur",ESCATEC Electronics Sdn Bhd,Kuala Lumpur
671,Marketing Executive,Dytan Health On-line Sdn Bhd,Selangor
672,Project Management and Customer Service Executive,iCar Asia (Carlist.my),Selangor
673,Senior Systems Engineer - (SF00012-249),LODGING PARTNER TRAVEL SDN. BHD.,Kuala Lumpur
674,Inside Sales Specialist,LODGING PARTNER TRAVEL SDN. BHD.,Kuala Lumpur
675,Production Planner,Khai Lien Silk Screen Suppliers (M) Sdn Bhd,Penang
676,ACCOUNT EXECUTIVE,Jabil Sdn Bhd (Global Business Center),Labuan
677,Sales Admin Coordinator,Park Avenue Hospitality,Kuala Lumpur
678,CONVEYANCING CLERK,Bank Negara Malaysia,Kuala Lumpur
679,PTW Coordinator Commissioning (Urgent Hiring),Archtron Research & Development Sdn Bhd,Selangor
680,Sales and Marketing Executive,Greenpro Resources Group of Companies,Selangor
681,Associate Business Development,Shell Business Operations Kuala Lumpur,Penang
682,Internship for Accounting Students,Electrolux Home Appliances S/B (Center of Excellence Asia Pacific (CoE APAC)),Kuala Lumpur
683,Account Receivables-Assistant Manager,Toray Plastics (M) Sdn Bhd,Kuala Lumpur
684,新加坡(辅助)执法警员,Jora Jobs,Johor
685,CUSTOMER SERVICE (BASE IN PJ),QUBE APPS SOLUTIONS SDN. BHD.,Melaka
686,"Purchasing Executive (49033), Seri Kembangan,RM4K (CJ)",HTC Global Services MSC Sdn Bhd,Klang/Port Klang
687,SALES EXECUTIVE,dTb Creation Sdn Bhd,Selangor
688,Senior Business Development Executive,Godell Group of Company,Kuala Lumpur
689,Administration Intern,TNG Digital Sdn Bhd,Petaling Jaya
690,Inside Sales Assistant - Fresh Graduate / Junior (1 year contract),INITIA INTERNATIONAL SDN. BHD.,Company Confidential
691,Regional Sales and Service Engineer,RHB Banking Group,Ampang
692,Sales Representative - Sibu,Star Rolling Shutter Sdn. Bhd.,Kuala Lumpur
693,Accounts Assistant,Infineon Technologies (Malaysia) Sdn Bhd,Negeri Sembilan
694,Marketing Executive,CLL Systems Sdn Bhd,Selangor
695,Sr. Business Intelligence Analyst,Armstrong Auto Parts Sdn Bhd,Company Confidential
696,Corporate Sales Executive,Jora Jobs,Petaling Jaya
697,Admin Clerical,Senheng Electric (KL) Sdn Bhd,Johor Bahru
698,Assistant Warehouse Manager,RHB Banking Group,Subang Jaya
699,Internship for Finance Student 2021,WEI TAT FEEDMILL SDN. BHD.,Selangor
700,HUMAN RESOURCE SENIOR EXECUTIVE,Nirvana Asia Group,Negeri Sembilan
701,PROJECT ENGINEER,Malayan Food Venture,Kuala Lumpur
702,Quality Assurance Engineer,JTE Recruit Pte Ltd,Selangor
703,IT Executive,SWIFT INTEGRATED LOGISTICS SDN. BHD.,East
704,Customer Care Executive,Charles & Keith (Singapore) Pte Ltd,Singapore
705,Lodging Partner Associate I (Korean Language Support),Kah Motor Company Sdn Bhd,Melaka
706,Account And Admin Executive,RHB Banking Group,Kuala Lumpur
707,Programmer Analyst III,Global Staffing Solutions Pte Ltd,Selangor
708,Guest Relations Officer / Executive (Front Office),IRDECO F N B SDN. BHD.,Kuantan
709,"Executive, Data Centre Management Analyst | Infrastructure Technology Department",Lima Bintang Logistics Sdn Bhd,Melaka
710,Project Admin,ICF International Pte Ltd,Kajang/Bangi/Serdang
711,GENERAL MANAGER,JAC Recruitment Malaysia,Kuala Lumpur
712,Finance & Accounting Lead (Thai Language),Integrated Health Plans (Malaysia) Sdn Bhd,Kuala Lumpur
713,Accounts Payable-Assistant Manager,BEAUGATES CONCEPT SDN. BHD.,Kuala Lumpur
714,Junior Executive Marketing,SSR / SSSB / TCR,Selangor
715,HR Assistant Section Manager,GN ReSound (Malaysia) Sdn Bhd,Company Confidential
716,Operations / Office Manager,Master Materials. Contracting Sdn Bhd,Singapore
717,Sales Consultant,Seng Choon Hardware (M) Sdn Bhd,Selangor
718,Campaign Analyst,FERTITRADE (M) SDN. BHD.,Selangor
719,Project  Management Engineer ( LNG),Pantech Steel Industries Sdn Bhd,Myanmar
720,Project Manager,Agensi Pekerjaan Line Recruits Sdn. Bhd.,Selangor
721,Salon Supervisor,B2B Commerce (M) Sdn Bhd,Petaling Jaya
722,Futures Broker's Representative - RHB IB Teluk Intan Branch,Synergio Global Sdn Bhd,Kuala Lumpur
723,Sales & Marketing Assistant,Econframe Marketing Sdn Bhd,Sarawak
724,Senior Manager Resource Planning,TADIKA SUCI RIA (KEPONG),Kuala Lumpur
725,Network Security Engineer (Malaysian Only),Sem Matic Sdn Bhd,Cheras
726,Internship for Human Resource Management Students,Ambition Group Malaysia Sdn Bhd,Shah Alam/Subang
727,Field Service Technician,Elabram Systems Sdn Bhd,Cheras
728,Logistic Executive,Malaysian Institute of Accountants,George Town
729,"Executive, Demand and Supply Planner (LSCM)",LLH SOLUTIONS SDN BHD,Bayan Lepas
730,Futures Broker's Representative - RHB IB Taiping Branch,The Chartered Institute Of Management Accountants,Selangor
731,QC Lab Assistant,Citigroup Malaysia,Port Dickson
732,Secretary,Citigroup Malaysia,Kuala Lumpur
733,SALES REPRESENTATIVE,Citigroup Malaysia,Selangor
734,Warehouse / Customer Service Admin (UP $2.4K / West / Ofc Hr / 1Yr Exp / AWS),Citigroup Malaysia,Penang
735,Marketing Executive,Citigroup Malaysia,Kuala Lumpur
736,LOGISTICS ASSISTANT,Citigroup Malaysia,Kuala Lumpur
737,Video Editor (短视频剪辑师),Ideals Recruitment Pte Ltd,Kuala Lumpur
738,Personal Assistant,Singapore International School of Bangkok,Kuala Lumpur
